pyenv-virtualenv: prompt changing will be removed from future release. configure `export PYENV_VIRTUALENV_DISABLE_PROMPT=1' to simulate the behavior.
Train Epoch: 1 [0/60000 (0%)]	Loss: 1.969376 0.90625
Train Epoch: 48 [46080/60000 (77%)]	Loss: 0.187500 0.953125
Train Epoch: 48 [48640/60000 (81%)]	Loss: 0.375000 0.90625
Train Epoch: 48 [51200/60000 (85%)]	Loss: 0.375000 0.90625
Train Epoch: 48 [53760/60000 (90%)]	Loss: 0.562500 0.859375
Train Epoch: 48 [56320/60000 (94%)]	Loss: 0.437500 0.890625
Train Epoch: 48 [58880/60000 (98%)]	Loss: 0.500000 0.875
====> Epoch: 48 Average loss: 0.3966

Test set: Average loss: 25.9108, Accuracy: (90%)

Train Epoch: 49 [0/60000 (0%)]	Loss: 0.625000 0.84375
Train Epoch: 49 [2560/60000 (4%)]	Loss: 0.750000 0.8125
Train Epoch: 49 [5120/60000 (9%)]	Loss: 0.250000 0.9375
Train Epoch: 49 [7680/60000 (13%)]	Loss: 0.187500 0.953125
Train Epoch: 49 [10240/60000 (17%)]	Loss: 0.625000 0.84375
Train Epoch: 49 [12800/60000 (21%)]	Loss: 0.375000 0.90625
Train Epoch: 49 [15360/60000 (26%)]	Loss: 0.437500 0.890625
Train Epoch: 49 [17920/60000 (30%)]	Loss: 0.312500 0.921875
Train Epoch: 49 [20480/60000 (34%)]	Loss: 0.437500 0.890625
Train Epoch: 49 [23040/60000 (38%)]	Loss: 0.375000 0.90625
Train Epoch: 49 [25600/60000 (43%)]	Loss: 0.187500 0.953125
Train Epoch: 49 [28160/60000 (47%)]	Loss: 0.312500 0.921875
Train Epoch: 49 [30720/60000 (51%)]	Loss: 0.125000 0.96875
Train Epoch: 49 [33280/60000 (55%)]	Loss: 0.375000 0.90625
Train Epoch: 49 [35840/60000 (60%)]	Loss: 0.375000 0.90625
Train Epoch: 49 [38400/60000 (64%)]	Loss: 0.500000 0.875
Train Epoch: 49 [40960/60000 (68%)]	Loss: 0.375000 0.90625
Train Epoch: 49 [43520/60000 (72%)]	Loss: 0.437500 0.890625
Train Epoch: 49 [46080/60000 (77%)]	Loss: 0.375000 0.90625
Train Epoch: 49 [48640/60000 (81%)]	Loss: 0.500000 0.875
Train Epoch: 49 [51200/60000 (85%)]	Loss: 0.187500 0.953125
Train Epoch: 49 [53760/60000 (90%)]	Loss: 0.625000 0.84375
Train Epoch: 49 [56320/60000 (94%)]	Loss: 0.250000 0.9375
Train Epoch: 49 [58880/60000 (98%)]	Loss: 0.437500 0.890625
====> Epoch: 49 Average loss: 0.3971

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 50 [0/60000 (0%)]	Loss: 0.312500 0.921875
Train Epoch: 50 [2560/60000 (4%)]	Loss: 0.375000 0.90625
Train Epoch: 50 [5120/60000 (9%)]	Loss: 0.250000 0.9375
Train Epoch: 50 [7680/60000 (13%)]	Loss: 0.687500 0.828125
Train Epoch: 50 [10240/60000 (17%)]	Loss: 0.562500 0.859375
Train Epoch: 50 [12800/60000 (21%)]	Loss: 0.375000 0.90625
Train Epoch: 50 [15360/60000 (26%)]	Loss: 0.500000 0.875
Train Epoch: 50 [17920/60000 (30%)]	Loss: 0.312500 0.921875
Train Epoch: 50 [20480/60000 (34%)]	Loss: 0.375000 0.90625
Train Epoch: 50 [23040/60000 (38%)]	Loss: 0.562500 0.859375
Train Epoch: 50 [25600/60000 (43%)]	Loss: 0.375000 0.90625
Train Epoch: 50 [28160/60000 (47%)]	Loss: 0.375000 0.90625
Train Epoch: 50 [30720/60000 (51%)]	Loss: 0.687500 0.828125
Train Epoch: 50 [33280/60000 (55%)]	Loss: 0.187500 0.953125
Train Epoch: 50 [35840/60000 (60%)]	Loss: 0.250000 0.9375
Train Epoch: 50 [38400/60000 (64%)]	Loss: 0.375000 0.90625
Train Epoch: 50 [40960/60000 (68%)]	Loss: 0.375000 0.90625
Train Epoch: 50 [43520/60000 (72%)]	Loss: 0.375000 0.90625
Train Epoch: 50 [46080/60000 (77%)]	Loss: 0.062500 0.984375
Train Epoch: 50 [48640/60000 (81%)]	Loss: 0.312500 0.921875
Train Epoch: 50 [51200/60000 (85%)]	Loss: 0.312500 0.921875
Train Epoch: 50 [53760/60000 (90%)]	Loss: 0.437500 0.890625
Train Epoch: 50 [56320/60000 (94%)]	Loss: 0.437500 0.890625
Train Epoch: 50 [58880/60000 (98%)]	Loss: 0.500000 0.875
====> Epoch: 50 Average loss: 0.3966

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 51 [0/60000 (0%)]	Loss: 0.500000 0.875
Train Epoch: 51 [2560/60000 (4%)]	Loss: 0.312500 0.921875
Train Epoch: 51 [5120/60000 (9%)]	Loss: 0.250000 0.9375
Train Epoch: 51 [7680/60000 (13%)]	Loss: 0.312500 0.921875
Train Epoch: 51 [10240/60000 (17%)]	Loss: 0.312500 0.921875
Train Epoch: 51 [12800/60000 (21%)]	Loss: 0.500000 0.875
Train Epoch: 51 [15360/60000 (26%)]	Loss: 0.312500 0.921875
Train Epoch: 51 [17920/60000 (30%)]	Loss: 0.375000 0.90625
Train Epoch: 51 [20480/60000 (34%)]	Loss: 0.437500 0.890625
Train Epoch: 51 [23040/60000 (38%)]	Loss: 0.500000 0.875
Train Epoch: 51 [25600/60000 (43%)]	Loss: 0.437500 0.890625
Train Epoch: 51 [28160/60000 (47%)]	Loss: 0.375000 0.90625
Train Epoch: 51 [30720/60000 (51%)]	Loss: 0.125000 0.96875
Train Epoch: 51 [33280/60000 (55%)]	Loss: 0.625000 0.84375
Train Epoch: 51 [35840/60000 (60%)]	Loss: 0.625000 0.84375
Train Epoch: 51 [38400/60000 (64%)]	Loss: 0.375000 0.90625
Train Epoch: 51 [40960/60000 (68%)]	Loss: 0.187500 0.953125
Train Epoch: 51 [43520/60000 (72%)]	Loss: 0.250000 0.9375
Train Epoch: 51 [46080/60000 (77%)]	Loss: 0.812500 0.796875
Train Epoch: 51 [48640/60000 (81%)]	Loss: 0.500000 0.875
Train Epoch: 51 [51200/60000 (85%)]	Loss: 0.187500 0.953125
Train Epoch: 51 [53760/60000 (90%)]	Loss: 0.437500 0.890625
Train Epoch: 51 [56320/60000 (94%)]	Loss: 0.312500 0.921875
Train Epoch: 51 [58880/60000 (98%)]	Loss: 0.500000 0.875
====> Epoch: 51 Average loss: 0.3966

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 52 [0/60000 (0%)]	Loss: 0.125000 0.96875
Train Epoch: 52 [2560/60000 (4%)]	Loss: 0.250000 0.9375
Train Epoch: 52 [5120/60000 (9%)]	Loss: 0.437500 0.890625
Train Epoch: 52 [7680/60000 (13%)]	Loss: 0.250000 0.9375
Train Epoch: 52 [10240/60000 (17%)]	Loss: 0.500000 0.875
Train Epoch: 52 [12800/60000 (21%)]	Loss: 0.375000 0.90625
Train Epoch: 52 [15360/60000 (26%)]	Loss: 0.437500 0.890625
Train Epoch: 52 [17920/60000 (30%)]	Loss: 0.312500 0.921875
Train Epoch: 52 [20480/60000 (34%)]	Loss: 0.187500 0.953125
Train Epoch: 52 [23040/60000 (38%)]	Loss: 0.500000 0.875
Train Epoch: 52 [25600/60000 (43%)]	Loss: 0.250000 0.9375
Train Epoch: 52 [28160/60000 (47%)]	Loss: 0.437500 0.890625
Train Epoch: 52 [30720/60000 (51%)]	Loss: 0.250000 0.9375
Train Epoch: 52 [33280/60000 (55%)]	Loss: 0.250000 0.9375
Train Epoch: 52 [35840/60000 (60%)]	Loss: 0.375000 0.90625
Train Epoch: 52 [38400/60000 (64%)]	Loss: 0.437500 0.890625
Train Epoch: 52 [40960/60000 (68%)]	Loss: 0.375000 0.90625
Train Epoch: 52 [43520/60000 (72%)]	Loss: 0.375000 0.90625
Train Epoch: 52 [46080/60000 (77%)]	Loss: 0.312500 0.921875
Train Epoch: 52 [48640/60000 (81%)]	Loss: 0.562500 0.859375
Train Epoch: 52 [51200/60000 (85%)]	Loss: 0.312500 0.921875
Train Epoch: 52 [53760/60000 (90%)]	Loss: 0.562500 0.859375
Train Epoch: 52 [56320/60000 (94%)]	Loss: 0.437500 0.890625
Train Epoch: 52 [58880/60000 (98%)]	Loss: 0.500000 0.875
====> Epoch: 52 Average loss: 0.3969

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 53 [0/60000 (0%)]	Loss: 0.437500 0.890625
Train Epoch: 53 [2560/60000 (4%)]	Loss: 0.750000 0.8125
Train Epoch: 53 [5120/60000 (9%)]	Loss: 0.250000 0.9375
Train Epoch: 53 [7680/60000 (13%)]	Loss: 0.687500 0.828125
Train Epoch: 53 [10240/60000 (17%)]	Loss: 0.687500 0.828125
Train Epoch: 53 [12800/60000 (21%)]	Loss: 0.625000 0.84375
Train Epoch: 53 [15360/60000 (26%)]	Loss: 0.312500 0.921875
Train Epoch: 53 [17920/60000 (30%)]	Loss: 0.312500 0.921875
Train Epoch: 53 [20480/60000 (34%)]	Loss: 0.500000 0.875
Train Epoch: 53 [23040/60000 (38%)]	Loss: 0.062500 0.984375
Train Epoch: 53 [25600/60000 (43%)]	Loss: 0.250000 0.9375
Train Epoch: 53 [28160/60000 (47%)]	Loss: 0.500000 0.875
Train Epoch: 53 [30720/60000 (51%)]	Loss: 0.312500 0.921875
Train Epoch: 53 [33280/60000 (55%)]	Loss: 0.500000 0.875
Train Epoch: 53 [35840/60000 (60%)]	Loss: 0.312500 0.921875
Train Epoch: 53 [38400/60000 (64%)]	Loss: 0.562500 0.859375
Train Epoch: 53 [40960/60000 (68%)]	Loss: 0.250000 0.9375
Train Epoch: 53 [43520/60000 (72%)]	Loss: 0.375000 0.90625
Train Epoch: 53 [46080/60000 (77%)]	Loss: 0.562500 0.859375
Train Epoch: 53 [48640/60000 (81%)]	Loss: 0.500000 0.875
Train Epoch: 53 [51200/60000 (85%)]	Loss: 0.250000 0.9375
Train Epoch: 53 [53760/60000 (90%)]	Loss: 0.250000 0.9375
Train Epoch: 53 [56320/60000 (94%)]	Loss: 0.500000 0.875
Train Epoch: 53 [58880/60000 (98%)]	Loss: 0.437500 0.890625
====> Epoch: 53 Average loss: 0.3974

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 54 [0/60000 (0%)]	Loss: 0.500000 0.875
Train Epoch: 54 [2560/60000 (4%)]	Loss: 0.375000 0.90625
Train Epoch: 54 [5120/60000 (9%)]	Loss: 0.625000 0.84375
Train Epoch: 54 [7680/60000 (13%)]	Loss: 0.562500 0.859375
Train Epoch: 54 [10240/60000 (17%)]	Loss: 0.500000 0.875
Train Epoch: 54 [12800/60000 (21%)]	Loss: 0.312500 0.921875
Train Epoch: 54 [15360/60000 (26%)]	Loss: 0.625000 0.84375
Train Epoch: 54 [17920/60000 (30%)]	Loss: 0.687500 0.828125
Train Epoch: 54 [20480/60000 (34%)]	Loss: 0.250000 0.9375
Train Epoch: 54 [23040/60000 (38%)]	Loss: 0.562500 0.859375
Train Epoch: 54 [25600/60000 (43%)]	Loss: 0.562500 0.859375
Train Epoch: 54 [28160/60000 (47%)]	Loss: 0.375000 0.90625
Train Epoch: 54 [30720/60000 (51%)]	Loss: 0.375000 0.90625
Train Epoch: 54 [33280/60000 (55%)]	Loss: 0.500000 0.875
Train Epoch: 54 [35840/60000 (60%)]	Loss: 0.437500 0.890625
Train Epoch: 54 [38400/60000 (64%)]	Loss: 0.187500 0.953125
Train Epoch: 54 [40960/60000 (68%)]	Loss: 0.687500 0.828125
Train Epoch: 54 [43520/60000 (72%)]	Loss: 0.312500 0.921875
Train Epoch: 54 [46080/60000 (77%)]	Loss: 0.375000 0.90625
Train Epoch: 54 [48640/60000 (81%)]	Loss: 0.437500 0.890625
Train Epoch: 54 [51200/60000 (85%)]	Loss: 0.375000 0.90625
Train Epoch: 54 [53760/60000 (90%)]	Loss: 0.312500 0.921875
Train Epoch: 54 [56320/60000 (94%)]	Loss: 0.500000 0.875
Train Epoch: 54 [58880/60000 (98%)]	Loss: 0.437500 0.890625
====> Epoch: 54 Average loss: 0.3966

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 55 [0/60000 (0%)]	Loss: 0.250000 0.9375
Train Epoch: 55 [2560/60000 (4%)]	Loss: 0.500000 0.875
Train Epoch: 55 [5120/60000 (9%)]	Loss: 0.562500 0.859375
Train Epoch: 55 [7680/60000 (13%)]	Loss: 0.500000 0.875
Train Epoch: 55 [10240/60000 (17%)]	Loss: 0.562500 0.859375
Train Epoch: 55 [12800/60000 (21%)]	Loss: 0.312500 0.921875
Train Epoch: 55 [15360/60000 (26%)]	Loss: 0.437500 0.890625
Train Epoch: 55 [17920/60000 (30%)]	Loss: 0.062500 0.984375
Train Epoch: 55 [20480/60000 (34%)]	Loss: 0.312500 0.921875
Train Epoch: 55 [23040/60000 (38%)]	Loss: 0.500000 0.875
Train Epoch: 55 [25600/60000 (43%)]	Loss: 0.375000 0.90625
Train Epoch: 55 [28160/60000 (47%)]	Loss: 0.437500 0.890625
Train Epoch: 55 [30720/60000 (51%)]	Loss: 0.312500 0.921875
Train Epoch: 55 [33280/60000 (55%)]	Loss: 0.250000 0.9375
Train Epoch: 55 [35840/60000 (60%)]	Loss: 0.500000 0.875
Train Epoch: 55 [38400/60000 (64%)]	Loss: 0.375000 0.90625
Train Epoch: 55 [40960/60000 (68%)]	Loss: 0.562500 0.859375
Train Epoch: 55 [43520/60000 (72%)]	Loss: 0.562500 0.859375
Train Epoch: 55 [46080/60000 (77%)]	Loss: 0.375000 0.90625
Train Epoch: 55 [48640/60000 (81%)]	Loss: 0.312500 0.921875
Train Epoch: 55 [51200/60000 (85%)]	Loss: 0.312500 0.921875
Train Epoch: 55 [53760/60000 (90%)]	Loss: 0.437500 0.890625
Train Epoch: 55 [56320/60000 (94%)]	Loss: 0.062500 0.984375
Train Epoch: 55 [58880/60000 (98%)]	Loss: 0.562500 0.859375
====> Epoch: 55 Average loss: 0.3969

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 56 [0/60000 (0%)]	Loss: 0.250000 0.9375
Train Epoch: 56 [2560/60000 (4%)]	Loss: 0.312500 0.921875
Train Epoch: 56 [5120/60000 (9%)]	Loss: 0.375000 0.90625
Train Epoch: 56 [7680/60000 (13%)]	Loss: 0.500000 0.875
Train Epoch: 56 [10240/60000 (17%)]	Loss: 0.750000 0.8125
Train Epoch: 56 [12800/60000 (21%)]	Loss: 0.500000 0.875
Train Epoch: 56 [15360/60000 (26%)]	Loss: 0.625000 0.84375
Train Epoch: 56 [17920/60000 (30%)]	Loss: 0.250000 0.9375
Train Epoch: 56 [20480/60000 (34%)]	Loss: 0.250000 0.9375
Train Epoch: 56 [23040/60000 (38%)]	Loss: 0.375000 0.90625
Train Epoch: 56 [25600/60000 (43%)]	Loss: 0.312500 0.921875
Train Epoch: 56 [28160/60000 (47%)]	Loss: 0.375000 0.90625
Train Epoch: 56 [30720/60000 (51%)]	Loss: 0.625000 0.84375
Train Epoch: 56 [33280/60000 (55%)]	Loss: 0.437500 0.890625
Train Epoch: 56 [35840/60000 (60%)]	Loss: 0.437500 0.890625
Train Epoch: 56 [38400/60000 (64%)]	Loss: 0.250000 0.9375
Train Epoch: 56 [40960/60000 (68%)]	Loss: 0.375000 0.90625
Train Epoch: 56 [43520/60000 (72%)]	Loss: 0.500000 0.875
Train Epoch: 56 [46080/60000 (77%)]	Loss: 0.500000 0.875
Train Epoch: 56 [48640/60000 (81%)]	Loss: 0.562500 0.859375
Train Epoch: 56 [51200/60000 (85%)]	Loss: 0.375000 0.90625
Train Epoch: 56 [53760/60000 (90%)]	Loss: 0.312500 0.921875
Train Epoch: 56 [56320/60000 (94%)]	Loss: 0.375000 0.90625
Train Epoch: 56 [58880/60000 (98%)]	Loss: 0.187500 0.953125
====> Epoch: 56 Average loss: 0.3966

Test set: Average loss: 25.7834, Accuracy: (90%)

Train Epoch: 57 [0/60000 (0%)]	Loss: 0.250000 0.9375
Train Epoch: 57 [2560/60000 (4%)]	Loss: 0.312500 0.921875
Train Epoch: 57 [5120/60000 (9%)]	Loss: 0.312500 0.921875
Train Epoch: 57 [7680/60000 (13%)]	Loss: 0.187500 0.953125
Train Epoch: 57 [10240/60000 (17%)]	Loss: 0.250000 0.9375
Train Epoch: 57 [12800/60000 (21%)]	Loss: 0.312500 0.921875
Train Epoch: 57 [15360/60000 (26%)]	Loss: 0.375000 0.90625
Train Epoch: 57 [17920/60000 (30%)]	Loss: 0.562500 0.859375
Train Epoch: 57 [20480/60000 (34%)]	Loss: 0.375000 0.90625
Train Epoch: 57 [23040/60000 (38%)]	Loss: 0.500000 0.875
Train Epoch: 57 [25600/60000 (43%)]	Loss: 0.312500 0.921875
Train Epoch: 57 [28160/60000 (47%)]	Loss: 0.125000 0.96875
Train Epoch: 57 [30720/60000 (51%)]	Loss: 0.437500 0.890625
Train Epoch: 57 [33280/60000 (55%)]	Loss: 0.500000 0.875
Train Epoch: 57 [35840/60000 (60%)]	Loss: 0.250000 0.9375
Train Epoch: 57 [38400/60000 (64%)]	Loss: 0.250000 0.9375
Train Epoch: 57 [40960/60000 (68%)]	Loss: 0.437500 0.890625
Train Epoch: 57 [43520/60000 (72%)]	Loss: 0.687500 0.828125
Train Epoch: 57 [46080/60000 (77%)]	Loss: 0.437500 0.890625
Train Epoch: 57 [48640/60000 (81%)]	Loss: 0.375000 0.90625
Train Epoch: 57 [51200/60000 (85%)]	Loss: 0.750000 0.8125
Train Epoch: 57 [53760/60000 (90%)]	Loss: 0.312500 0.921875
Train Epoch: 57 [56320/60000 (94%)]	Loss: 0.625000 0.84375
Train Epoch: 57 [58880/60000 (98%)]	Loss: 0.062500 0.984375
====> Epoch: 57 Average loss: 0.3977

Test set: Average loss: 25.9618, Accuracy: (90%)

Train Epoch: 58 [0/60000 (0%)]	Loss: 0.375000 0.90625
Train Epoch: 58 [2560/60000 (4%)]	Loss: 0.500000 0.875
Train Epoch: 58 [5120/60000 (9%)]	Loss: 0.062500 0.984375
Train Epoch: 58 [7680/60000 (13%)]	Loss: 0.375000 0.90625
Train Epoch: 58 [10240/60000 (17%)]	Loss: 0.437500 0.890625
Train Epoch: 58 [12800/60000 (21%)]	Loss: 0.250000 0.9375
Train Epoch: 58 [15360/60000 (26%)]	Loss: 0.375000 0.90625
Train Epoch: 58 [17920/60000 (30%)]	Loss: 0.250000 0.9375
Train Epoch: 58 [20480/60000 (34%)]	Loss: 0.500000 0.875
Train Epoch: 58 [23040/60000 (38%)]	Loss: 0.625000 0.84375
Train Epoch: 58 [25600/60000 (43%)]	Loss: 0.437500 0.890625
Train Epoch: 58 [28160/60000 (47%)]	Loss: 0.250000 0.9375
Train Epoch: 58 [30720/60000 (51%)]	Loss: 0.250000 0.9375
Train Epoch: 58 [33280/60000 (55%)]	Loss: 0.437500 0.890625
Train Epoch: 58 [35840/60000 (60%)]	Loss: 0.500000 0.875
Train Epoch: 58 [38400/60000 (64%)]	Loss: 0.625000 0.84375
Train Epoch: 58 [40960/60000 (68%)]	Loss: 0.375000 0.90625
Train Epoch: 58 [43520/60000 (72%)]	Loss: 0.250000 0.9375
Train Epoch: 58 [46080/60000 (77%)]	Loss: 0.375000 0.90625
Train Epoch: 58 [48640/60000 (81%)]	Loss: 0.562500 0.859375
Train Epoch: 58 [51200/60000 (85%)]	Loss: 0.437500 0.890625
Train Epoch: 58 [53760/60000 (90%)]	Loss: 0.437500 0.890625
Train Epoch: 58 [56320/60000 (94%)]	Loss: 0.250000 0.9375
Train Epoch: 58 [58880/60000 (98%)]	Loss: 0.437500 0.890625
====> Epoch: 58 Average loss: 0.3977

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 59 [0/60000 (0%)]	Loss: 0.312500 0.921875
Train Epoch: 59 [2560/60000 (4%)]	Loss: 0.312500 0.921875
Train Epoch: 59 [5120/60000 (9%)]	Loss: 0.375000 0.90625
Train Epoch: 59 [7680/60000 (13%)]	Loss: 0.500000 0.875
Train Epoch: 59 [10240/60000 (17%)]	Loss: 0.312500 0.921875
Train Epoch: 59 [12800/60000 (21%)]	Loss: 0.375000 0.90625
Train Epoch: 59 [15360/60000 (26%)]	Loss: 0.750000 0.8125
Train Epoch: 59 [17920/60000 (30%)]	Loss: 0.250000 0.9375
Train Epoch: 59 [20480/60000 (34%)]	Loss: 0.125000 0.96875
Train Epoch: 59 [23040/60000 (38%)]	Loss: 0.500000 0.875
Train Epoch: 59 [25600/60000 (43%)]	Loss: 0.375000 0.90625
Train Epoch: 59 [28160/60000 (47%)]	Loss: 0.375000 0.90625
Train Epoch: 59 [30720/60000 (51%)]	Loss: 0.500000 0.875
Train Epoch: 59 [33280/60000 (55%)]	Loss: 0.625000 0.84375
Train Epoch: 59 [35840/60000 (60%)]	Loss: 0.500000 0.875
Train Epoch: 59 [38400/60000 (64%)]	Loss: 0.250000 0.9375
Train Epoch: 59 [40960/60000 (68%)]	Loss: 0.312500 0.921875
Train Epoch: 59 [43520/60000 (72%)]	Loss: 0.250000 0.9375
Train Epoch: 59 [46080/60000 (77%)]	Loss: 0.500000 0.875
Train Epoch: 59 [48640/60000 (81%)]	Loss: 0.312500 0.921875
Train Epoch: 59 [51200/60000 (85%)]	Loss: 0.312500 0.921875
Train Epoch: 59 [53760/60000 (90%)]	Loss: 0.375000 0.90625
Train Epoch: 59 [56320/60000 (94%)]	Loss: 0.437500 0.890625
Train Epoch: 59 [58880/60000 (98%)]	Loss: 0.500000 0.875
====> Epoch: 59 Average loss: 0.3982

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 60 [0/60000 (0%)]	Loss: 0.187500 0.953125
Train Epoch: 60 [2560/60000 (4%)]	Loss: 0.125000 0.96875
Train Epoch: 60 [5120/60000 (9%)]	Loss: 0.437500 0.890625
Train Epoch: 60 [7680/60000 (13%)]	Loss: 0.437500 0.890625
Train Epoch: 60 [10240/60000 (17%)]	Loss: 0.250000 0.9375
Train Epoch: 60 [12800/60000 (21%)]	Loss: 0.375000 0.90625
Train Epoch: 60 [15360/60000 (26%)]	Loss: 0.250000 0.9375
Train Epoch: 60 [17920/60000 (30%)]	Loss: 0.312500 0.921875
Train Epoch: 60 [20480/60000 (34%)]	Loss: 0.562500 0.859375
Train Epoch: 60 [23040/60000 (38%)]	Loss: 0.250000 0.9375
Train Epoch: 60 [25600/60000 (43%)]	Loss: 0.437500 0.890625
Train Epoch: 60 [28160/60000 (47%)]	Loss: 0.312500 0.921875
Train Epoch: 60 [30720/60000 (51%)]	Loss: 0.437500 0.890625
Train Epoch: 60 [33280/60000 (55%)]	Loss: 0.625000 0.84375
Train Epoch: 60 [35840/60000 (60%)]	Loss: 0.375000 0.90625
Train Epoch: 60 [38400/60000 (64%)]	Loss: 0.312500 0.921875
Train Epoch: 60 [40960/60000 (68%)]	Loss: 0.375000 0.90625
Train Epoch: 60 [43520/60000 (72%)]	Loss: 0.312500 0.921875
Train Epoch: 60 [46080/60000 (77%)]	Loss: 0.312500 0.921875
Train Epoch: 60 [48640/60000 (81%)]	Loss: 0.375000 0.90625
Train Epoch: 60 [51200/60000 (85%)]	Loss: 0.250000 0.9375
Train Epoch: 60 [53760/60000 (90%)]	Loss: 0.437500 0.890625
Train Epoch: 60 [56320/60000 (94%)]	Loss: 0.562500 0.859375
Train Epoch: 60 [58880/60000 (98%)]	Loss: 0.187500 0.953125
====> Epoch: 60 Average loss: 0.3976

Test set: Average loss: 25.7325, Accuracy: (90%)

Train Epoch: 61 [0/60000 (0%)]	Loss: 0.437500 0.890625
Train Epoch: 61 [2560/60000 (4%)]	Loss: 0.500000 0.875
Train Epoch: 61 [5120/60000 (9%)]	Loss: 0.687500 0.828125
Train Epoch: 61 [7680/60000 (13%)]	Loss: 0.562500 0.859375
Train Epoch: 61 [10240/60000 (17%)]	Loss: 0.312500 0.921875
Train Epoch: 61 [12800/60000 (21%)]	Loss: 0.312500 0.921875
Train Epoch: 61 [15360/60000 (26%)]	Loss: 0.187500 0.953125
Train Epoch: 61 [17920/60000 (30%)]	Loss: 0.375000 0.90625
Train Epoch: 61 [20480/60000 (34%)]	Loss: 0.375000 0.90625
Train Epoch: 61 [23040/60000 (38%)]	Loss: 0.437500 0.890625
Train Epoch: 61 [25600/60000 (43%)]	Loss: 0.437500 0.890625
Train Epoch: 61 [28160/60000 (47%)]	Loss: 0.687500 0.828125
Train Epoch: 61 [30720/60000 (51%)]	Loss: 0.250000 0.9375
Train Epoch: 61 [33280/60000 (55%)]	Loss: 0.500000 0.875
Train Epoch: 61 [35840/60000 (60%)]	Loss: 0.562500 0.859375
Train Epoch: 61 [38400/60000 (64%)]	Loss: 0.500000 0.875
Train Epoch: 61 [40960/60000 (68%)]	Loss: 0.687500 0.828125
Train Epoch: 61 [43520/60000 (72%)]	Loss: 0.500000 0.875
Train Epoch: 61 [46080/60000 (77%)]	Loss: 0.500000 0.875
Train Epoch: 61 [48640/60000 (81%)]	Loss: 0.437500 0.890625
Train Epoch: 61 [51200/60000 (85%)]	Loss: 0.437500 0.890625
Train Epoch: 61 [53760/60000 (90%)]	Loss: 0.125000 0.96875
Train Epoch: 61 [56320/60000 (94%)]	Loss: 0.250000 0.9375
Train Epoch: 61 [58880/60000 (98%)]	Loss: 0.437500 0.890625
====> Epoch: 61 Average loss: 0.3966

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 62 [0/60000 (0%)]	Loss: 0.375000 0.90625
Train Epoch: 62 [2560/60000 (4%)]	Loss: 0.687500 0.828125
Train Epoch: 62 [5120/60000 (9%)]	Loss: 0.312500 0.921875
Train Epoch: 62 [7680/60000 (13%)]	Loss: 0.187500 0.953125
Train Epoch: 62 [10240/60000 (17%)]	Loss: 0.250000 0.9375
Train Epoch: 62 [12800/60000 (21%)]	Loss: 0.187500 0.953125
Train Epoch: 62 [15360/60000 (26%)]	Loss: 0.375000 0.90625
Train Epoch: 62 [17920/60000 (30%)]	Loss: 0.187500 0.953125
Train Epoch: 62 [20480/60000 (34%)]	Loss: 0.437500 0.890625
Train Epoch: 62 [23040/60000 (38%)]	Loss: 0.250000 0.9375
Train Epoch: 62 [25600/60000 (43%)]	Loss: 0.375000 0.90625
Train Epoch: 62 [28160/60000 (47%)]	Loss: 0.125000 0.96875
Train Epoch: 62 [30720/60000 (51%)]	Loss: 0.250000 0.9375
Train Epoch: 62 [33280/60000 (55%)]	Loss: 0.312500 0.921875
Train Epoch: 62 [35840/60000 (60%)]	Loss: 0.187500 0.953125
Train Epoch: 62 [38400/60000 (64%)]	Loss: 0.875000 0.78125
Train Epoch: 62 [40960/60000 (68%)]	Loss: 0.375000 0.90625
Train Epoch: 62 [43520/60000 (72%)]	Loss: 0.437500 0.890625
Train Epoch: 62 [46080/60000 (77%)]	Loss: 0.312500 0.921875
Train Epoch: 62 [48640/60000 (81%)]	Loss: 0.687500 0.828125
Train Epoch: 62 [51200/60000 (85%)]	Loss: 0.375000 0.90625
Train Epoch: 62 [53760/60000 (90%)]	Loss: 0.625000 0.84375
Train Epoch: 62 [56320/60000 (94%)]	Loss: 0.187500 0.953125
Train Epoch: 62 [58880/60000 (98%)]	Loss: 0.312500 0.921875
====> Epoch: 62 Average loss: 0.3966

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 63 [0/60000 (0%)]	Loss: 0.750000 0.8125
Train Epoch: 63 [2560/60000 (4%)]	Loss: 0.500000 0.875
Train Epoch: 63 [5120/60000 (9%)]	Loss: 0.375000 0.90625
Train Epoch: 63 [7680/60000 (13%)]	Loss: 0.562500 0.859375
Train Epoch: 63 [10240/60000 (17%)]	Loss: 0.312500 0.921875
Train Epoch: 63 [12800/60000 (21%)]	Loss: 0.312500 0.921875
